	read_name	read_seq	umi_seq	umi_start	umi_end	cigar	potential_concatamer
af7b5e39-617c-41c2-a7ea-973af49e3148	4	*	*	0	16	*	False
9ae21527-8165-4200-b3ac-9d2d505b0705	4	*	*	0	16	*	False
8330b6ce-380e-41d1-9273-33be191d4598	4	*	*	0	16	*	False
64a7176c-4b8f-4f9b-b096-3ac9b48c3032	4	*	*	0	16	*	False
431011c7-6e21-4d3e-ac82-838b80a8ae1d	20	*	*	0	16	*	False
1cef04ec-0bed-40cb-8d8c-07b393353984	4	*	*	0	16	*	False
3f85eb88-74f3-4c83-a057-d748c8784819	20	*	*	0	16	*	False
2b990b06-377c-4e8a-839b-a670927f1fa6	20	*	*	0	16	*	False
e30aa0ea-12eb-4e96-a687-b6bd1c2cd466	20	*	*	0	16	*	False
e10ca84d-62d1-4a4c-91e5-e13db0fd068f	4	*	*	0	16	*	False
f2b0f9a4-77b3-43ab-a4a1-20bd049064b4	4	*	*	0	16	*	False
d4af926d-5754-4d4e-8a2c-3a8eb3d129c6	20	*	*	0	16	*	False
10c8cf77-eba2-4c74-be39-82409487850d	4	*	*	0	16	*	False
3a16e0cd-5395-4fba-a3ad-4d4e46723dcd	4	*	*	0	16	*	False
6e663f38-2571-4165-b332-3f5097f0223d	20	*	*	0	16	*	False
5a1cf3d7-389b-4a0c-a8fc-1d72152dc1f2	4	*	*	0	16	*	False
36f368ba-6ca6-4ebb-9b0f-f656d64bd2fd	4	*	*	0	16	*	False
348e595c-b4f6-42d0-9b67-c9a49b6bbe0d	20	*	*	0	16	*	False
6719ef88-8ce4-4c14-8899-6baeff3b440a	20	*	*	0	16	*	False
4ff7163f-8c9f-43c7-ad83-e03f59ba9b8a	20	*	*	0	16	*	False
98309d92-b046-45b3-b3d9-26ec85ba2464	4	*	*	0	16	*	False
8f280156-c455-4249-934d-1731e6c8cdb5	20	*	*	0	16	*	False
b4f43895-01e1-4b27-bb7f-f6cfd5d1654a	4	*	*	0	16	*	False
ff96a058-bec3-4f26-8faf-1c9ec65f30e9	4	*	*	0	16	*	False
322e4d13-817f-47bd-a0eb-72299b257076	4	*	*	0	16	*	False
5c0d53fa-168c-42ce-be9d-80897eebcd48	4	*	*	0	16	*	False
af1ae14b-a40b-49e3-9b42-a6a544cafd40	4	*	*	0	16	*	False
4df19149-681e-4b9b-909a-eec772cdf63c	4	*	*	0	16	*	False
a01ffda3-ccbf-4a06-a10c-a95503a4066c	4	*	*	0	16	*	False
a3025c9b-2ffa-4f35-8fec-3f529db42cab	4	*	*	0	16	*	False
a8aa96a2-8bd8-447e-8fcb-8ca630e01cbd	20	*	*	0	16	*	False
48fdaf1e-ea6b-4df6-b6a9-283ed027cca2	20	*	*	0	16	*	False
b0d12c25-886c-4100-85b8-d075c48f9635	20	*	*	0	16	*	False
f30a7e99-36fd-457c-b38c-2060f037c860	4	*	*	0	16	*	False
4d6636f8-7846-4fcf-bf33-e2a8e2159b97	20	*	*	0	16	*	False
7a1dc9f7-d069-4580-8d73-92c4a8c85392	4	*	*	0	16	*	False
67ec3e09-73bc-432d-8672-63f4140cfa4b	4	*	*	0	16	*	False
64c74984-f806-4a38-bcc4-8aa83f0e7fcd	20	*	*	0	16	*	False
44fdac40-c8e7-45ea-bc73-63dbb68781ae	4	*	*	0	16	*	False
112bbd70-764d-4587-beaa-98b50076a396	20	*	*	0	16	*	False
79f18098-a97b-40e8-af4d-a8bcbcf71aba	4	*	*	0	16	*	False
8b7f0318-3d0a-4e34-8c6d-6af4bd6b97d9	20	*	*	0	16	*	False
4a863868-bb3a-4cd6-bd7d-1dc4588b4538	20	*	*	0	16	*	False
28626a76-f1a7-4733-85eb-6a911c983a7f	4	*	*	0	16	*	False
9973c07e-9ea4-45fe-98f2-8a938f8a2330	4	*	*	0	16	*	False
da7f942e-1274-4cfe-b3df-800f8c86b434	4	*	*	0	16	*	False
b7ef74f4-8237-43d9-87d7-c6a7bbe78fa2	4	*	*	0	16	*	False
6687bb89-7d41-48b9-a1c4-c643514debc9	20	*	*	0	16	*	False
748ad967-fa2f-4807-801e-0d9ff3d14224	4	*	*	0	16	*	False
538576fa-071d-42fd-ba7e-d6a92e4d030c	4	*	*	0	16	*	False
44dd2a8a-9ede-4988-88fb-276075de7aa8	4	*	*	0	16	*	False
7d9d0789-48a9-4498-88fb-fae7677bb619	4	*	*	0	16	*	False
6e926f75-d44a-4828-9b90-5d6976e42bbb	20	*	*	0	16	*	False
cdf3b578-4a18-406e-bc39-ea515ae22b2d	4	*	*	0	16	*	False
4536aee2-922c-4bd1-9dc9-0ba23051f4ea	4	*	*	0	16	*	False
138486b3-9b36-47fd-a7e2-9a529b1cc1ca	4	*	*	0	16	*	False
c135b64e-76e7-457e-aa84-96f694ba2450	20	*	*	0	16	*	False
f9d38a51-ebe9-47c1-adda-10d52e8fb386	4	*	*	0	16	*	False
9538a1e7-4124-4705-a148-65c91d0d20ec	20	*	*	0	16	*	False
701e4c89-90a8-405d-88c8-e57aa9506da8	4	*	*	0	16	*	False
59a64e0e-a232-4001-bc72-6a8ebe7e8d43	20	*	*	0	16	*	False
858fac24-fc03-43d9-9dae-542e40bd601b	4	*	*	0	16	*	False
40ddc517-1b24-5aaf-b4d4-82b932f24817	4	*	*	0	16	*	False
4cab7fdb-e9ab-5520-a125-0185efb2cbc5	4	*	*	0	16	*	False
86def827-fa8b-55b8-9d40-6d6899bae7c4	4	*	*	0	16	*	False
f7a495bf-25e3-5ff0-82aa-4c8fec4bbe04	4	*	*	0	16	*	False
09a23c9b-ff6a-5937-9642-794d7371d879	4	*	*	0	16	*	False
363bcb30-745a-4019-8c0f-074a2a522160	20	*	*	0	16	*	False
b3b3afad-1126-44e2-9f15-6092d72b54d9	20	*	*	0	16	*	False
d8201bfa-7494-4ac3-9822-b169b3841102	4	*	*	0	16	*	False
7a5c77b0-de73-42f3-878e-d9a38f34ccf5	20	*	*	0	16	*	False
24d6c6f6-d32f-4bdd-a0bc-9a1df8843e4f	4	*	*	0	16	*	False
80e95eec-9261-4ad3-810d-d262a3aa91ed	4	*	*	0	16	*	False
a79cdb3b-f7e6-4ad0-85dd-5b47e173690a	20	*	*	0	16	*	False
6fea1a66-842f-4012-ba39-9a913a15a432	4	*	*	0	16	*	False
51c78357-3a14-49a3-b74f-ae1f2e94e93d	4	*	*	0	16	*	False
e64ae3d5-5b2d-473a-99fb-57e29e024d54	4	*	*	0	16	*	False
97f61718-faaf-47d5-b8f9-f317e0028c8a	4	*	*	0	16	*	False
e1d798dd-5e1d-455c-a389-d896d79041e8	4	*	*	0	16	*	False
e1be45d1-31bf-43b9-b420-10b7c3e996da	20	*	*	0	16	*	False
e383270c-5742-49c7-9297-dfa4fd720f05	20	*	*	0	16	*	False
4a9c3b39-f15c-44be-952a-5706b32d80e5	4	*	*	0	16	*	False
bffcfb13-4b26-4dc9-9529-a3e853ddcb1a	4	*	*	0	16	*	False
b7902fc4-7ddc-4edd-a580-a92bf779cd00	20	*	*	0	16	*	False
c3d15fb3-7506-48f3-b772-d1290a6372e8	4	*	*	0	16	*	False
a9531e96-a936-4788-af7d-6a13244a47f2	20	*	*	0	16	*	False
889bae8e-66a7-4d48-98c9-f7d87db91d5a	4	*	*	0	16	*	False
ef9c97bc-0370-4b6d-9573-5aaf3de526fb	20	*	*	0	16	*	False
f8979974-348f-411e-a913-d4ad1ceae9b0	20	*	*	0	16	*	False
0a6f01c4-ff28-48f8-85b5-4d794582fd3e	4	*	*	0	16	*	False
60ab4a3c-3ad7-40a3-a065-8c1b61724e59	4	*	*	0	16	*	False
5419127b-3f05-4b0d-8c26-595da2f5aab2	4	*	*	0	16	*	False
673c50b1-7744-48c0-867e-6a2370c71ce4	20	*	*	0	16	*	False
673c50b1-7744-48c0-867e-6a2370c71ce4	260	*	*	0	16	*	False
8a623dba-61d6-487f-a63d-1aa2187bb689	4	*	*	0	16	*	False
2ca3889b-4f19-428e-8e90-f3f363544f84	4	*	*	0	16	*	False
24ba9184-4a7d-41cb-b1cb-f0c7a8eb67a4	20	*	*	0	16	*	False
322b6654-043e-4e0b-a57b-46f3d7af33af	4	*	*	0	16	*	False
7fabdf8f-d889-479f-805d-89d115896976	20	*	*	0	16	*	False
bd54f35d-54f1-4f5f-b45f-43eff9eac80a	4	*	*	0	16	*	False
7a71ba59-eb5e-4224-aa57-1b3ffff04d08	4	*	*	0	16	*	False
a6d89e01-40d6-4821-8a62-59d790605928	4	*	*	0	16	*	False
4fe96697-3bd2-4ca0-ba64-dabc75102f39	20	*	*	0	16	*	False
92093c45-ab28-41d5-84e0-f8fc5adccaa4	4	*	*	0	16	*	False
29357a81-8bc0-4b83-bba9-3d5efac8c6a3	4	*	*	0	16	*	False
09829056-4a68-41c2-8fca-a596b274892a	20	*	*	0	16	*	False
aff5073c-4ea4-424a-93b8-a2f6fb4b76e1	20	*	*	0	16	*	False
e5daad2f-7f71-42d2-a92d-5557b7007ab7	4	*	*	0	16	*	False
a5557ffa-28ed-47bf-bbbc-89d5d1af56ec	20	*	*	0	16	*	False
aed2b133-4320-4c84-b4ff-334f6b29aeb6	4	*	*	0	16	*	False
5ace10a8-5988-4864-8568-abd832d3204d	4	*	*	0	16	*	False
999a7f8f-91a0-4f9c-91ae-23a9d6aa34ec	20	*	*	0	16	*	False
6ba3e33e-b355-43b3-8da8-27ce3a81b987	4	*	*	0	16	*	False
b952518c-03d4-4171-9ba2-5d092e502788	4	*	*	0	16	*	False
87c2c725-d805-4e78-a16c-fa751914ae14	20	*	*	0	16	*	False
a4cd397f-801b-4311-a02b-c0b0ad8530d7	20	*	*	0	16	*	False
10db1b8f-cf24-44b4-be9a-2001f604ff46	4	*	*	0	16	*	False
70e59a13-7bb7-4874-a09b-efc926bed8a5	4	*	*	0	16	*	False
3e646360-5094-4bf0-96a9-6c5d47dc31cd	20	*	*	0	16	*	False
1840edc5-8831-4627-9cfa-b69a7735736a	20	*	*	0	16	*	False
48d6d8ff-37f0-4088-aa9f-ba2d27b12acd	4	*	*	0	16	*	False
46f9c286-2491-4ea6-b04e-1d0360fabfdc	4	*	*	0	16	*	False
df42ffa3-b3ec-4b8a-89b6-a76d3fee35ed	4	*	*	0	16	*	False
ef282920-3721-4014-a2a5-1ff4fd67b9be	4	*	*	0	16	*	False
46a7d83b-bafb-4266-8fd0-2ca0de27b1da	20	*	*	0	16	*	False
0aa027cf-2131-469d-9e1e-2487e63cd5b8	20	*	*	0	16	*	False
3a3ec65e-9b93-47ed-858b-3000288d77e1	4	*	*	0	16	*	False
d95c534b-f1b5-48ab-9997-35a4387b884f	4	*	*	0	16	*	False
bff0dd6b-3ddd-43ae-a5ab-e1e05d59f8b3	4	*	*	0	16	*	False
7a22e624-7a05-4868-9c00-eb6268451c93	4	*	*	0	16	*	False
eae98ab2-083c-4ec0-b820-0738556f0ffd	4	*	*	0	16	*	False
e339f099-b0c0-43bd-bc1c-b1f73326b4a2	4	*	*	0	16	*	False
e122464d-feb3-461d-8e96-b0abbbc9c3a5	20	*	*	0	16	*	False
86220ee7-5e39-495e-ba7b-e8b1ec81dcb1	4	*	*	0	16	*	False
f3cecf6f-5b2a-4ba0-bcb4-d7f68ef70535	20	*	*	0	16	*	False
61fbbc69-640a-4f7e-8d30-a6cd6e98d726	4	*	*	0	16	*	False
cd2182a7-5300-4947-9e3a-be8390aee316	20	*	*	0	16	*	False
5edb71a9-ac54-4ee8-9335-77f88444fb6f	4	*	*	0	16	*	False
ddd1a626-18d8-42f7-8b16-2ed4a73f9273	4	*	*	0	16	*	False
3faa92d1-7ca2-4bc9-8425-c74a2058dcf6	4	*	*	0	16	*	False
c3a06537-cdd4-446e-8b78-fa343fc5926c	20	*	*	0	16	*	False
6c3c4ed9-50a6-454a-b361-ec4d64169448	4	*	*	0	16	*	False
72633789-7790-4996-a943-4443de2859d3	4	*	*	0	16	*	False
0c6d9bac-08b7-4b9d-9c22-9bf270569357	4	*	*	0	16	*	False
169303c4-0880-4e11-b67e-5611752c7226	4	*	*	0	16	*	False
169303c4-0880-4e11-b67e-5611752c7226	260	*	*	0	16	*	False
f741e0bb-0339-451d-93e6-c60f8567bcb7	4	*	*	0	16	*	False
65900c16-f52c-4387-87e5-ed937318237f	20	*	*	0	16	*	False
0adab712-c482-48e5-bbf2-d7c20ad7d0ad	4	*	*	0	16	*	False
76e2d11a-1e63-4143-ac66-3ee85e333143	4	*	*	0	16	*	False
645d50fd-153b-4ab9-af20-f9ab0bab670b	4	*	*	0	16	*	False
d1cbc63d-b1c2-4176-bee5-0b5c785f202e	4	*	*	0	16	*	False
51607bac-3607-4f09-8fea-fa406a4ae57d	4	*	*	0	16	*	False
4cc630ed-efa3-4998-9c7c-abc4902198cb	20	*	*	0	16	*	False
1b84ccde-72b8-4e8c-af85-814cf8123bc3	20	*	*	0	16	*	False
d28d74b8-c373-454d-95c1-748ed1b260a5	4	*	*	0	16	*	False
b819b8c5-e046-4d0f-b815-a9cd2360cbfd	20	*	*	0	16	*	False
0c1b8bff-0e4b-4c07-a0d7-5578b6390955	4	*	*	0	16	*	False
6d78621f-2946-4488-9a01-9fbe37f8f325	4	*	*	0	16	*	False
01cd774d-ff74-40e1-8fc7-026fffd393f2	4	*	*	0	16	*	False
85afeb7f-10ee-4ca6-a2ee-e81db7e60692	20	*	*	0	16	*	False
e3f7cee0-15db-4c72-bd67-7315ff898d8f	20	*	*	0	16	*	False
cf9804ac-3065-4d25-9683-a785d6a3a1e1	4	*	*	0	16	*	False
11d9a27a-c646-44eb-8745-2c0abcfb005d	4	*	*	0	16	*	False
84f42f2f-46b6-4fb8-8acf-bfee1a2e6b13	4	*	*	0	16	*	False
c24a8038-c766-434a-ba65-70f2bf27ae2c	20	*	*	0	16	*	False
777a22f9-b2bc-4126-be33-c1d97a6bd643	20	*	*	0	16	*	False
b0403025-5156-4b74-a2f6-afeb0e2e594f	4	*	*	0	16	*	False
48cbd345-0554-4472-8536-3fa9f2b6309f	20	*	*	0	16	*	False
cf92a3e3-4aa2-4648-a582-1d66dcf1969e	20	*	*	0	16	*	False
7ef1228c-bd0e-4a8b-8682-bc9d5d427c82	4	*	*	0	16	*	False
661bf2ec-32e4-4e4b-b96e-78eaedf90050	20	*	*	0	16	*	False
4c2115d8-e59f-4d69-a1aa-70953f28b7bd	20	*	*	0	16	*	False
7f9af2f7-bdc0-4ca4-a0a5-2f95b6ea3c67	20	*	*	0	16	*	False
51613774-e1d0-4c96-9b5d-8632c84f7ca9	4	*	*	0	16	*	False
d47a0b7a-e010-4064-bb22-2311fbdd7d48	4	*	*	0	16	*	False
af14e638-fc39-43e8-8b9e-dc8a249f47e8	4	*	*	0	16	*	False
bebb1830-2c89-4290-b297-72dc8f83b64b	4	*	*	0	16	*	False
10268c52-e7b2-4774-a9af-3ca0f8f45556	20	*	*	0	16	*	False
1e5d2c75-3546-49b8-9706-a5dcf2ee1930	4	*	*	0	16	*	False
4fd50b65-6e8e-4672-8da9-bee4e75dd26b	4	*	*	0	16	*	False
f6e3e426-aade-4e16-9bf0-3172b1a13ed5	4	*	*	0	16	*	False
4b6b5c72-452a-41f4-b71e-218fe77d069b	4	*	*	0	16	*	False
494cdb3c-772e-458d-9c53-1e5514fd1c1a	4	*	*	0	16	*	False
5dd6f1a3-eae1-4b53-b7f8-6d3948447ea3	20	*	*	0	16	*	False
d3c19c15-515c-4912-aeea-e58235100099	4	*	*	0	16	*	False
b87de63f-0052-4d5b-87a9-a2d33b4a5e49	4	*	*	0	16	*	False
a1c92d0a-90e8-4529-bed1-2c69ddaae7fd	20	*	*	0	16	*	False
a1c92d0a-90e8-4529-bed1-2c69ddaae7fd	260	*	*	0	16	*	False
c6131451-c161-48cf-9067-4b8d4348bc40	4	*	*	0	16	*	False
2474cdf5-1316-4cb9-b70a-021d25739923	20	*	*	0	16	*	False
b7bd9b48-bf22-4486-bd11-0ef5563212d9	20	*	*	0	16	*	False
2263e993-80b1-4b5d-8676-32e3cd74537a	4	*	*	0	16	*	False
437fb07d-6510-49f0-9845-8da62a03abfb	20	*	*	0	16	*	False
7cc711fb-536a-46aa-ad86-d896e821d12a	20	*	*	0	16	*	False
e2b20db5-e5a2-465b-be40-a9b9f341be3b	20	*	*	0	16	*	False
4da5ff49-9220-4012-95d0-24cce132d044	20	*	*	0	16	*	False
8395823b-242f-4e36-83ea-70bc38fcf324	20	*	*	0	16	*	False
1c45badd-23ed-4836-92af-3e1b5b1fde18	20	*	*	0	16	*	False
2b405a98-f50b-42c9-ab02-38692663b24d	20	*	*	0	16	*	False
14099f78-df5c-4846-a408-237fed6f57e3	4	*	*	0	16	*	False
56f17d86-d4ab-490b-b8e0-a9ed3a48dcbb	4	*	*	0	16	*	False
d2248984-7f72-487a-9bde-766d482b5c00	20	*	*	0	16	*	False
98b27b32-4e78-4e4f-8322-94c2e7f85226	4	*	*	0	16	*	False
42234eb2-430e-4b40-9991-87753bc1f585	20	*	*	0	16	*	False
fe65e802-e506-49e0-89ea-de6e2b7651e0	4	*	*	0	16	*	False
af78afe0-bbb6-4650-a27e-dc234fb072a5	20	*	*	0	16	*	False
f9971487-2f79-4b88-9800-40f431c9e9c5	4	*	*	0	16	*	False
179d492a-b791-45cc-97a3-9d7fa37458ac	4	*	*	0	16	*	False
a5d4810f-5e8b-53f9-8c0f-9a38ee3081fa	4	*	*	0	16	*	False
2a264b69-3277-576e-9dcf-afc97a11f1e0	4	*	*	0	16	*	False
245023d2-b6bc-47d6-ba83-b6440722f33f	20	*	*	0	16	*	False
ed34a730-56e4-4e6c-85bd-83d4f904918b	4	*	*	0	16	*	False
ccb55f6e-ab9f-40d8-befd-aa0be6ddfa9c	4	*	*	0	16	*	False
23ad584b-f337-4dab-8930-d96f1d04cca0	20	*	*	0	16	*	False
c8978a42-29c2-4831-b015-80d99039b4dd	4	*	*	0	16	*	False
541e8e59-2fec-4042-b137-0a1112d23ed0	4	*	*	0	16	*	False
1a6e7731-ad4d-429e-ab58-8eab66af93b0	4	*	*	0	16	*	False
757a7365-0141-43e6-af6f-f449578990db	20	*	*	0	16	*	False
8489a840-d30a-4954-b065-8fd96a7ae939	4	*	*	0	16	*	False
67d4237c-7084-46ba-8e2c-6246d6449ce8	4	*	*	0	16	*	False
0a935781-d9f1-428d-9b9f-3839f12e529e	4	*	*	0	16	*	False
f3c484c4-84ce-4da5-abfc-f3dd34c31744	4	*	*	0	16	*	False
ae40736e-f1f9-4172-a043-6b8aacd185e8	4	*	*	0	16	*	False
015f6745-2728-4988-819a-fa00d8ab986b	20	*	*	0	16	*	False
de67fb31-2c93-430e-bd63-5288be8e20a7	4	*	*	0	16	*	False
04ae4227-41e2-47d9-85f7-a9d686287089	20	*	*	0	16	*	False
13adc3ff-381c-4282-9df2-c54e2ff8733c	20	*	*	0	16	*	False
86610ba5-bb36-4df6-b9ee-ae1caf4aa97d	4	*	*	0	16	*	False
6993fc75-8716-41ae-9157-b3d8a46c904a	20	*	*	0	16	*	False
e52b0181-675e-4fa6-812d-842633efba53	4	*	*	0	16	*	False
b78f9f20-ac06-44e2-8543-1956392db230	4	*	*	0	16	*	False
2861a178-b7f4-40c9-92bc-e743b31a0c19	4	*	*	0	16	*	False
24d9db03-df7c-443e-b865-317aed5dde93	20	*	*	0	16	*	False
adc9f7db-e837-4d52-822f-12c45243caef	4	*	*	0	16	*	False
766303ae-a047-4ceb-9de8-1266c97bc696	20	*	*	0	16	*	False
66cc3736-14b9-439f-b059-9efd48c883cb	4	*	*	0	16	*	False
de2948e7-2e0a-4189-9f4e-ea9926e604ef	20	*	*	0	16	*	False
8ef8f285-6a5b-48ff-9aef-720d80527a6e	4	*	*	0	16	*	False
ab37d139-50ee-4858-a0b5-14f521792e0e	4	*	*	0	16	*	False
f78a907f-ff30-4e34-a42e-be3db57c0e71	4	*	*	0	16	*	False
0e899daf-a4e8-4df8-bc45-67ab7e154c35	4	*	*	0	16	*	False
65d85fbb-a1a9-4dd8-9967-07007acdd817	4	*	*	0	16	*	False
fd2d27be-860e-4421-a35a-dcc3e3f4c77a	4	*	*	0	16	*	False
a295cb66-0668-4dd7-a9cd-2cb7df3909d6	4	*	*	0	16	*	False
e1741e32-9b44-4721-b88d-2e149309f8a8	20	*	*	0	16	*	False
f3810900-8370-4857-8723-cc52326a65db	20	*	*	0	16	*	False
48c2a1e8-cac8-4ba4-8be8-8b1ed73ae443	20	*	*	0	16	*	False
48880efa-4f8c-4c66-a3c8-c27952223c3d	4	*	*	0	16	*	False
83155ff9-85f0-4e81-b65c-e7acb47929d6	20	*	*	0	16	*	False
2f3a10bf-3398-4b24-9dc0-5b6053c65638	20	*	*	0	16	*	False
358b1b8f-ffbf-4042-a8ef-5cf106ee7690	4	*	*	0	16	*	False
fdfc5202-b77f-418c-a030-10b12ea21630	4	*	*	0	16	*	False
98689af8-5fe8-49b4-8b15-bb881927940a	4	*	*	0	16	*	False
251437f9-1574-43c3-8a1f-b0c60e637e8c	4	*	*	0	16	*	False
20e72b51-c395-4e5f-bfdf-20c1e2c42b63	4	*	*	0	16	*	False
d8cb0cb5-d4f6-4fdc-89cd-cd0df4c493c1	4	*	*	0	16	*	False
bbc3040c-cead-442b-aa8a-b8389b4713bd	20	*	*	0	16	*	False
6ca7c84b-48e9-4d57-88d1-b6ec84ff1c81	4	*	*	0	16	*	False
c88e0c1e-23ff-4575-b9b4-616dc8ec3779	4	*	*	0	16	*	False
e49be6aa-ab14-4e83-812b-99c1a0ee706a	4	*	*	0	16	*	False
7e9c2b8f-fde6-412c-b852-e6b56b2eeb67	4	*	*	0	16	*	False
77d917f9-e7d2-4383-88d7-cffeb36890d9	20	*	*	0	16	*	False
c2af7acc-c372-4250-b3cb-bae1d5235d70	20	*	*	0	16	*	False
10c747d4-9412-4a19-b225-d18477bdf880	4	*	*	0	16	*	False
9a597c3b-ac25-47be-877d-328ec98a16c4	4	*	*	0	16	*	False
d4213486-949b-4147-8f17-feec6096428c	4	*	*	0	16	*	False
848b050a-d69e-48d2-8b29-121391a7d1e3	20	*	*	0	16	*	False
71a74fc8-e4de-4e54-a494-b9013e5570b3	4	*	*	0	16	*	False
1c72db14-8ccf-4839-b533-73a24d9d8666	4	*	*	0	16	*	False
5f9a6a3c-7f17-4275-80a9-b2fc41f57234	4	*	*	0	16	*	False
085ec48c-1e3e-4c51-9bd9-e490bc33e1fd	4	*	*	0	16	*	False
560b7832-f0bb-4754-a6b6-670ba3ec4ebf	4	*	*	0	16	*	False
cbb7ab5c-f750-4073-b500-f6e2599198ed	20	*	*	0	16	*	False
42d6dc0e-94a9-4de0-a387-27884c9b528a	4	*	*	0	16	*	False
72c11923-3cdb-4de3-8a7b-64bd68d2cf56	20	*	*	0	16	*	False
525c6f79-60e5-44d6-8020-ae092bd55719	20	*	*	0	16	*	False
125ee0eb-4729-4a26-ac28-2559727ec7a4	4	*	*	0	16	*	False
6b479436-1904-4790-8a7f-7be56af6350e	20	*	*	0	16	*	False
0317cf19-22dd-43f9-a885-0f673ca31334	20	*	*	0	16	*	False
3f71d639-1b24-4699-87ea-62ec4a63cd8d	4	*	*	0	16	*	False
b230ff72-78f1-4d3c-babe-747fa1553ca9	20	*	*	0	16	*	False
74138744-b171-48cc-abeb-caedf5a33c87	4	*	*	0	16	*	False
80dad070-3f41-4dad-bef2-d43f95dbc473	4	*	*	0	16	*	False
338e0f17-d96e-4fcc-8bbb-31997dd515df	4	*	*	0	16	*	False
3511a0c4-2c78-4dbc-af47-1adbc3994206	4	*	*	0	16	*	False
0c1a4ca1-c8f6-4bfa-aa8d-e58a608062d2	4	*	*	0	16	*	False
3692a9b7-351a-4500-98bb-6052265dd88b	20	*	*	0	16	*	False
fd9fecdb-946d-483f-86e6-634e7dbb07ed	20	*	*	0	16	*	False
5a803eb9-f2ee-480b-8959-d39b87bc8345	4	*	*	0	16	*	False
50d2288a-33d8-4f51-a974-efcb31014ee3	20	*	*	0	16	*	False
a5553451-71e4-426d-90fe-2d3615f7b204	4	*	*	0	16	*	False
21e03d24-e482-4b96-8cfb-814ca60c312c	4	*	*	0	16	*	False
02bc4f07-e96e-4483-95bb-0af546734a7a	4	*	*	0	16	*	False
61248769-8f45-46b3-99c6-e5bbf7e675af	20	*	*	0	16	*	False
61248769-8f45-46b3-99c6-e5bbf7e675af	276	*	*	0	16	*	False
ddd1c7a6-6b87-45c4-b8dc-353e248e7d17	4	*	*	0	16	*	False
ba8d6152-a3da-4737-8ed1-42665541f901	4	*	*	0	16	*	False
8ee45e9c-d3bd-4262-a164-c80a2dee6e2e	20	*	*	0	16	*	False
d5f06539-52bd-42b9-ba58-38aeac8f7ec2	20	*	*	0	16	*	False
0601cf3b-b396-4413-ac81-692acb240d1e	4	*	*	0	16	*	False
e1c86db9-00c4-46c1-8c70-724063741fda	4	*	*	0	16	*	False
17f17c08-c7b9-442f-832e-ec9ef2898479	20	*	*	0	16	*	False
80df518a-8e29-4335-b90b-8c6b21fe8681	20	*	*	0	16	*	False
277e08bb-98e0-4ed8-bcb0-fdb9429c345d	4	*	*	0	16	*	False
8f3f48bc-d9b7-4975-954c-a4405ef25dfa	4	*	*	0	16	*	False
8e52fbae-2027-44dd-a4e5-8442e06a0045	20	*	*	0	16	*	False
2edc508f-8e1a-44c2-84cf-92978352b273	4	*	*	0	16	*	False
99637735-67c9-46eb-8e9a-7e9c7389ba11	20	*	*	0	16	*	False
a6819b8b-d8d6-48ec-ac82-ed741d3fcb80	4	*	*	0	16	*	False
ae3c5708-cf81-40ad-9805-da9d6d4f4f0e	20	*	*	0	16	*	False
b90ed7ca-4c58-404b-b859-148f48d8d2d0	4	*	*	0	16	*	False
28197caa-d26d-47ae-a617-d145a8c1ab0c	4	*	*	0	16	*	False
705e82ae-35ac-4685-90f5-012f7a8e33d9	4	*	*	0	16	*	False
01c7c1d9-806b-4dfd-b11f-0e8a61f527df	20	*	*	0	16	*	False
ab96251c-e078-4101-a7d5-25f1ad101589	4	*	*	0	16	*	False
73e9de9f-3a9c-4c8c-92e7-5944a7f99888	20	*	*	0	16	*	False
93950778-ef43-4c3a-8ce7-a3a3a52ecc82	4	*	*	0	16	*	False
bb80a9a6-9276-4b74-94ec-c222b08aad54	20	*	*	0	16	*	False
ca143e87-4eb9-42ac-8a3b-cf9657ae5077	4	*	*	0	16	*	False
7367d017-08e8-43df-b91e-b46ea0475d2e	4	*	*	0	16	*	False
b892fcad-f92b-475b-ad57-a61195b08db6	20	*	*	0	16	*	False
72e8d70e-82b8-46d3-8c3f-f494d06ccf3c	20	*	*	0	16	*	False
93c8692a-04a1-4fb2-a790-5774e31eeb10	4	*	*	0	16	*	False
a171b99d-0382-447a-835b-734cc218adcd	20	*	*	0	16	*	False
e26c59b0-7f7c-49eb-a24f-37058364d837	4	*	*	0	16	*	False
3c28e00f-541c-414d-b780-b8f52a85b988	4	*	*	0	16	*	False
b19fe8bb-873a-4644-a587-2122383875f6	20	*	*	0	16	*	False
787b15c4-bdb0-479f-a717-4644b28ffe1d	4	*	*	0	16	*	False
aa4d3f0e-ce54-44bc-bbae-f2c6f13bb54f	4	*	*	0	16	*	False
b1225beb-30ca-4e6d-aec2-6af680a39154	4	*	*	0	16	*	False
8fcf45b1-f5b4-4e45-ba6c-585a6ea6819c	4	*	*	0	16	*	False
8bb2c31f-1273-54bd-937c-e4a794b70231	4	*	*	0	16	*	False
9d04110d-1c38-5695-b7f7-87fde27649a7	20	*	*	0	16	*	False
0ba54b22-8bf9-4249-9648-ba405e37319f	20	*	*	0	16	*	False
a6eada88-a4c6-4a23-a87b-8c001df775d0	20	*	*	0	16	*	False
fded44aa-38f8-47b0-878f-c910dc61524a	4	*	*	0	16	*	False
a2b425cc-3512-44fc-a0f8-fcb7807ec3f6	4	*	*	0	16	*	False
